zipcode address cityState neighborhood price type beds baths built space lot_space price_sqft Average_Listing_Price_for_zip Median_Sale_Price_for_zip Average_price_sqft_for_zip description
90024,10701 Wilshire Blvd #1604,"Los Angeles, CA ",Westwood,"$959,000",,2 Beds,2 Baths,Built in 1964,"1,537 sqft",,$624/sqft,"$2,269,407","$975,000",$712/sqft,"A stunning warm contemporary and remodeled 2+ Den condo with sweeping city lights views to the ocean at the prestigious Crown Towers. Gourmet Kitchen with stainless appliances and breakfast bar. Grand Living and Dining areas with adjacent Den or Home Office. High ceilings with recessed lighting. Spacious Master Suite with luxurious Master Bath. Second Bedroom with bathroom in hallway that doubles as Powder Room. Lots of windows and closets. Terrace. Pool, Gym, Concierge and Valet Parking."
90049,12553 The Vis,"Los Angeles, CA ",Brentwood,"$1,695,000",Single-Family Home,2 Beds,3 Baths,Built in 1981,"2,747 sqft",,$617/sqft,"$4,423,838","$1,626,000",$873/sqft,"Elegance and sophistication abound, with no expense spared. Enter through A lovely courtyard, which steps up to the gracious living room with soaring ceilings, marble fireplace, and dark hardwood floors. French doors leading to an open balcony which overlooks Proven~al patio and garden . Formal dining room with picture window that looks out to mountain and Greenbelt views. Stunning kitchen top-of-the-line appliances with custom cabinetry and paint , large walk-in pantry. Generous family room with fireplace and bar area. Downstairs are two en-suite Bedrooms, Master with Sumptuous Bath. Both bedrooms open to the enchanting patio area. Guard gated compound with common area pool. Must see! Come be enchanted and enveloped in the ""lap of luxury""."
90044,11703 Berendo Ave,"Los Angeles, CA ",West Athens,"$3,900,000",Multi-Family,,,Built in 1960,"12,240 sqft",,$319/sqft,"$454,675","$399,000",$360/sqft,"This beautifully upgraded 18 units for sale are NO RENT CONTROLLED UNITS IN UNINCORPORATED AREA OF LOS ANGELES. Monthly Gross Rent $20,950."
90062,5231 S Saint Andrews Pl,"Los Angeles, CA ",,"$585,000",Single-Family Home,3 Beds,2 Baths,Built in 1913,"1,845 sqft",6041 sqft lot size,$317/sqft,"$495,331","$497,500",$394/sqft,"Charming and spacious home with 2 beds and 2 bathrooms, with an extra in-law suite in the back. Craftsman style home with a large living room and dining room upon entrance. Large front porch with two separate doors for entering the house giving beautiful natural light inside. There is a separate laundry room and breakfast nook adjacent to the kitchen. Spacious bedrooms with ample closet space. Large backyard with beautiful fruit trees and covered parking. Home is located on a quiet, tree-lined street. Property is being sold in as-is condition, Buyer to verify all permits. A must see!"
90047,1713 W 111th St,"Los Angeles, CA ",Westmont,"$450,000",Single-Family Home,3 Beds,,Built in 1947,"1,143 sqft",5201 sqft lot size,$394/sqft,"$462,097","$475,000",$342/sqft,"great location. located near southwest college,close to all freeways,"
90062,1750 W 39th Pl,"Los Angeles, CA ",Leimert Park,"$550,000",Single-Family Home,2 Beds,,Built in 1912,"1,069 sqft",5423 sqft lot size,$514/sqft,"$495,331","$497,500",$394/sqft,"BEAUTIFUL HOME!!! This home is definitely an entertainers delight, front entrance court yard is very private to enjoy your morning coffee. Home features two bed one bath, dining room is open to living room and gives an open floor plan feel. Living room features a fireplace to enjoy during the cold winter nights. Back Yard has an enclosed bbq pit to entertain with plenty of room for large family gatherings. Enclosed driveway allows for a minimum of three car placement without having to sacrifice the spacious back yard or view to the front court yard. 10 min away from L.A. Live"
90012,267 S San Pedro St #608,"Los Angeles, CA ",Downtown,"$549,000",,2 Beds,2 Baths,Built in 2006,970 sqft,,$566/sqft,"$621,282","$575,000",$553/sqft,"Room with DTLA skyline view and a fireplace on the top floor. Exceptionally bright. Ample afternoon sun on the west-facing balcony. All closets (bedrooms, laundry room, foyer, storage) with built-in shelves. 24 hour security; daily cleaning of shared spaces; and close proximity to restaurants, markets, museums, and the gold line. This condominium is age-restricted to those 55 and over."
90019,950 S Wilton Pl,"Los Angeles, CA ",Wilshire Center / Koreatown,"$1,490,000",Single-Family Home,3 Beds,2 Baths,Built in 1917,"2,670 sqft",6381 sqft lot size,$558/sqft,"$1,281,647","$1,050,000",$631/sqft,"Zoning LA R-3, Welcome Investors, Developers. The most desirable corner land to develop. San Marino and Wilton in the heart of the Korea Town.4 Bed 2 Bath. Around neighbor properties are condominiums, apartments and multi family residential family houses. New building is on construction for multi-residential units or condominium."
90004,105 S Saint Andrews Pl,"Los Angeles, CA ",Greater Wilshire / Hancock Park,"$2,200,000",Multi-Family,8 Beds,4 Baths,Built in 1920,"5,856 sqft",8568 sqft lot size,$376/sqft,"$1,469,818","$687,500",$435/sqft,"105 South Saint Andrews Place is currently a 4 unit apartment building constructed in the 1920's that is situated on a 8,597 square foot corner lot that is zoned R3-1 (TOC Tier 2). The lot has 142 feet of frontage on 1st Street and 60 feet of frontage on St Andrews Place. While the existing 4-Plex is highly valuable because of the quality of the property including the unit mix, size of apartments, current income and potential income, it appears that the highest value is as a development site for apartment buildings or condominiums. Situated in the city of Los Angeles Transit Oriented Communities (TOC) Tier 2 area, the property is eligible for density bonuses and other incentives for a developer in exchange for a portion of the units that will be constructed being reserved for low income housing. We estimate that a developer will construct between 10 and 18 units of either condominiums or high end apartments.The property is situated on a high visibility corner."
90031,Flora Ave,"Los Angeles, CA ",Montecito Heights,"$28,000",,,,,,8276 sqft lot size,,"$686,409","$600,000",$517/sqft,"This Lot/Land is located at Flora Ave, Los Angeles, CA is currently for sale and has been listed on Trulia for 20 days. This property is listed for $28,000. The property has a lot size of 8276 sqft sqft. Flora Ave is in the Montecito Heights neighborhood in Los Angeles, CA."
90046,1411 N Hayworth Ave #14,"Los Angeles, CA ",,"$637,000",,2 Beds,2 Baths,Built in 1958,924 sqft,,$689/sqft,"$2,134,090","$997,000",$775/sqft,"Bright, renovated, Mid-Century top floor 2 bedroom 2 bath unit directly overlooking the pool with balcony. Open floor plan with bamboo floors. Stainless steel appliances and quartz counter tops in kitchen. Two remodeled baths, with en-suite Master. Vintage Terrazzo surrounds pool area and security building entrance. Great West Hollywood location close to Sunset Boulevard restaurants, movies, and nightlife. Low HOA dues."
90066,11852 Washington Pl,"Los Angeles, CA ",Mar Vista,"$4,495,000",Multi-Family,16 Beds,15 Baths,Built in 1990,"3,305 sqft",,"$1,360/sqft","$1,645,465","$1,296,500",$976/sqft,"Rare Non-Rent Controlled opportunity in Mar Vista, one of the hottest prime Westside submarkets of Los Angeles. The property includes a tentative tract map for a condo conversion bonus. Value-add opportunity with 18% upside and a vacant 3 Bed /2 Bath detached house included in the offering."
90031,2822 Darwin Ave,"Los Angeles, CA ",Montecito Heights,"$750,000",Multi-Family,,,Built in 1908,"3,222 sqft",8515 sqft lot size,$233/sqft,"$686,409","$600,000",$517/sqft,"Awesome Quadruplex located in the city of Lincoln Heights, Los Angeles Area. There are Two Units that has 2 bed 1 bath and Two units that has 1 bed 1 bath. Great investment opportunity for someone looking for an awesome quadruplex. Great location with easy access to freeways, shopping center, supermarkets, schools and many more."
90002,2251 E 105th St,"Los Angeles, CA ",Watts,"$374,900",Multi-Family,2 Beds,2 Baths,Built in 1929,"1,368 sqft",6468 sqft lot size,$274/sqft,"$336,774","$336,000",$335/sqft,"Welcome to this gorgeous duplex with great income potential in the heart of Los Angeles! This property features 1BD/1BA each unit, and one covered parking per unit. Recently upgraded, each unit features dark hardwood flooring, ceiling fans, spacious open kitchen with stainless steel appliances and granite counter tops, plenty of large windows to bring in extra natural lighting, updated bathrooms, and a private laundry room. Each unit has a separate entry, making this home perfect for multiple families or as a rental property. A large shared lot makes it perfect to host summer BBQ's or to simply watch little ones play. This property is gated and located in the corner with plenty of gorgeous trees around. This location is very convenient and nearby many local grocery stores, schools, shops, and the LAX."
90049,12345 Deerbrook Ln,"Los Angeles, CA ",Brentwood,"$9,377,550",Single-Family Home,5 Beds,4 Baths,Built in 1958,"4,809 sqft",10232 sqft lot size,"$1,950/sqft","$4,423,838","$1,626,000",$873/sqft,"Striking Harry Gesner Mid-Century Modern Post & Beam, remodeled by award-winning firm Griffin Enright offering dramatic panoramic city & ocean views. Clear redwood ceilings; chef's kitchen w/Sub Zero & Wolf appliances & Caesarstone counters. Full Crestron Smart Home, Arcadia switchlight front entry door, Western and Fleetwood doors. Motorized shades and blackouts. 5 A/C zones. Spa-like master bath/wardrobe retreat, steam shower, professional hair wash basin, safe & beverage fridge. Wine Room, Movie Theater, Custom light fixtures by Lindsay Adelman, Tom Dixon, Luminaire, Artemis, Flos and many others. Rimadesio Doors throughout. Custom tile work, Maharam wall coverings, Turbo Chef ovens, refrigeration & water purification system, ceiling mounted TV. Roof deck includes a Living Roof Succulent Garden, 65"" All-Weather Sunbright TV, Ecosmart fireplace, viewing binoculars, built-in heaters, fridge/sink/ice maker. Bega Landscape Lighting. Boffi Outdoor Shower. Offers Due Monday, March 12"
90001,1204 E 70th St,"Los Angeles, CA ",Florence-Graham,"$470,000",Multi-Family,,,Built in 1923,"1,248 sqft",6011 sqft lot size,$377/sqft,"$381,929","$347,500",$350/sqft,These 3 units are located near shopping centers and near major freeways. Each unit is 1 bedroom 1 bath with a parking space. NO RENT CONTROL
90035,1211 S Crescent Heights Blvd,"Los Angeles, CA ",Mid City,"$1,850,000",Multi-Family,6 Beds,4 Baths,Built in 1934,"3,521 sqft",6385 sqft lot size,$525/sqft,"$1,893,480","$1,315,000",$799/sqft,"Very charming Duplex nestled in the very sought-after area of Carthay Circle in Los Angeles! Featuring two units with a bright and spacious floor-plan, beautiful flooring, intricately designed ceilings with details, well-illuminated spacious bedrooms with ample closet space and fireplaces in the living room. Both units offer Three bedrooms and Two bathrooms, with access to the cozy backyard and a detached Two car garage! Not only is this building so well-kept but it is also centrally located near the Los Angeles Country Museum of Art, La Cienega Park and minutes away from the Beverly Center and The Grove!"
90015,1155 S Grand Ave #404,"Los Angeles, CA ",Downtown,"$875,000",,,2 Baths,Built in 2008,"1,240 sqft",,$706/sqft,"$1,113,256","$653,000",$707/sqft,"RARE SW CORNER unit in Evo, South Park's premier residence. Great views of upcoming OceanWide Plaza... & only stack in the bldg still w/ iconic view of the Staples Ctr. Spacious corner balcony with SW exposure and afternoon sun light. Great floor plan w/ enclosed bedroom, beautiful dark hardwood floors, top of the line stainless steel kitchen appliances, gorgeous Caesar stone counter tops in kitchen and bathrooms, and washer/dryer inside. Hotel like amenities incl.fitness room, residence lounge on the 24th floor, and 6th floor outdoor terrace with infinity/saline pool, spa, sundeck, BBQ and lounge area with full kitchen and flat screen tv's. Includes 1 deeded/assigned parking space in building subterranean garage. Walk to the Staples Ctr., LA Live, the Ritz-Carlton, Regal Theaters, Hygge Bakery, Prank Bar, Broken Spanish, The Palm Restaurant and all of DTLA's hot spots. AGENTS SEE PRIVATE & SHOWING REMARKS"
